# timestamp: 20251101_164803
# cam_device: /dev/video0
# res: 2560x720
# exposure_ms: 8.0
# gain: 10
# stimulus: rand_telegraph
# low: 0
# high: 200
# hold_frames: 3
# test_light: HS22
# duration_s: 12.0
# dark_thresh: 50
# notes: door closed, lab lights on, ~1m distance
frame_idx,t_s,dt_s,u_dac,stim_bit,y_metric,y_mean,y_std,y_p10,y_p90,sat_lo_pct,sat_hi_pct,frame_drop
272,25.508118,0.092035,0,-1,0.0,86.223,3.887,84.0,89.0,0.0,0.0,0
273,25.604072,0.095954,0,-1,0.0,86.228,3.885,84.0,89.0,0.0,0.0,0
274,25.696111,0.092039,0,-1,0.0,86.224,3.879,84.0,89.0,0.0,0.0,0
275,25.788132,0.092021,0,-1,0.0,86.22,3.873,84.0,89.0,0.0,0.0,0
276,25.884095,0.095963,0,-1,0.0,86.223,3.869,84.0,89.0,0.0,0.0,0
277,25.976101,0.092006,0,-1,0.0,86.224,3.872,84.0,89.0,0.0,0.0,0
278,26.06815,0.092049,0,-1,0.0,86.225,3.865,84.0,89.0,0.0,0.0,0
279,26.164112,0.095961,200,1,0.0,86.21,3.865,84.0,89.0,0.0,0.0,0
280,26.256124,0.092012,200,1,0.0,86.359,3.88,84.0,89.0,0.0,0.0,0
281,26.348164,0.092041,200,1,0.0,106.085,25.479,86.0,135.0,0.0,0.0,0
282,26.444124,0.095959,0,-1,0.0,106.086,25.482,86.0,135.0,0.0,0.0,0
283,26.536139,0.092015,0,-1,0.0,105.723,25.278,86.0,134.0,0.0,0.0,0
284,26.632137,0.095999,0,-1,0.0,86.218,3.887,84.0,89.0,0.0,0.0,0
285,26.724135,0.091998,0,-1,0.0,86.22,3.888,84.0,89.0,0.0,0.0,0
286,26.816196,0.092062,0,-1,0.0,86.224,3.889,84.0,89.0,0.0,0.0,0
287,26.912147,0.095951,0,-1,0.0,86.229,3.892,84.0,89.0,0.0,0.0,0
288,27.00417,0.092023,0,-1,0.0,86.225,3.888,84.0,89.0,0.0,0.0,0
289,27.096187,0.092017,0,-1,0.0,86.222,3.89,84.0,89.0,0.0,0.0,0
290,27.192163,0.095975,0,-1,0.0,86.223,3.889,84.0,89.0,0.0,0.0,0
291,27.284168,0.092005,200,1,0.0,86.224,3.899,84.0,89.0,0.0,0.0,0
292,27.376217,0.092049,200,1,0.0,86.366,3.913,84.0,89.0,0.0,0.0,0
293,27.472176,0.095959,200,1,0.0,106.087,25.489,86.0,135.0,0.0,0.0,0
294,27.564201,0.092026,0,-1,0.0,106.082,25.483,86.0,135.0,0.0,0.0,0
295,27.656239,0.092038,0,-1,0.0,105.558,25.183,86.0,134.0,0.0,0.0,0
296,27.752206,0.095967,0,-1,0.0,86.228,3.901,84.0,89.0,0.0,0.0,0
297,27.844238,0.092032,0,-1,0.0,86.227,3.903,84.0,89.0,0.0,0.0,0
298,27.940193,0.095956,0,-1,0.0,86.222,3.896,84.0,89.0,0.0,0.0,0
299,28.032204,0.092011,0,-1,0.0,86.221,3.89,84.0,89.0,0.0,0.0,0
300,28.124267,0.092062,0,-1,0.0,86.224,3.89,84.0,89.0,0.0,0.0,0
301,28.220257,0.09599,0,-1,0.0,86.226,3.89,84.0,89.0,0.0,0.0,0
302,28.31222,0.091963,0,-1,0.0,86.225,3.881,84.0,89.0,0.0,0.0,0
303,28.404278,0.092058,200,1,0.0,86.224,3.879,84.0,89.0,0.0,0.0,0
304,28.500236,0.095957,200,1,0.0,86.375,3.894,84.0,89.0,0.0,0.0,0
305,28.592246,0.092011,200,1,0.0,106.09,25.483,86.0,135.0,0.0,0.0,0
306,28.684267,0.092021,0,-1,0.0,106.085,25.472,86.0,135.0,0.0,0.0,0
307,28.780227,0.09596,0,-1,0.0,105.072,24.902,86.0,133.0,0.0,0.0,0
308,28.872285,0.092058,0,-1,0.0,86.224,3.876,84.0,89.0,0.0,0.0,0
309,28.968232,0.095947,200,1,0.0,86.221,3.878,84.0,89.0,0.0,0.0,0
310,29.060256,0.092025,200,1,0.0,86.371,3.902,84.0,89.0,0.0,0.0,0
311,29.152285,0.092029,200,1,0.0,106.087,25.475,86.0,135.0,0.0,0.0,0
312,29.248256,0.095971,200,1,0.0,106.087,25.481,86.0,135.0,0.0,0.0,0
313,29.340273,0.092016,200,1,0.0,106.084,25.482,86.0,135.0,0.0,0.0,0
314,29.432319,0.092047,200,1,0.0,106.078,25.475,86.0,135.0,0.0,0.0,0
315,29.528292,0.095973,200,1,0.0,106.082,25.472,86.0,135.0,0.0,0.0,0
316,29.6203,0.092008,200,1,0.0,106.083,25.479,86.0,135.0,0.0,0.0,0
317,29.712327,0.092027,200,1,0.0,106.076,25.48,86.0,135.0,0.0,0.0,0
318,29.8083,0.095972,0,-1,0.0,106.07,25.47,86.0,135.0,0.0,0.0,0
319,29.900305,0.092006,0,-1,0.0,105.593,25.207,86.0,134.0,0.0,0.0,0
320,29.996287,0.095982,0,-1,0.0,86.227,3.884,84.0,89.0,0.0,0.0,0
321,30.088306,0.09202,200,1,0.0,86.228,3.889,84.0,89.0,0.0,0.0,0
322,30.180334,0.092028,200,1,0.0,86.376,3.91,84.0,89.0,0.0,0.0,0
323,30.276297,0.095963,200,1,0.0,106.077,25.479,86.0,135.0,0.0,0.0,0
324,30.368325,0.092028,0,-1,0.0,106.084,25.481,86.0,135.0,0.0,0.0,0
325,30.460368,0.092043,0,-1,0.0,105.478,25.141,86.0,134.0,0.0,0.0,0
326,30.556345,0.095977,0,-1,0.0,86.224,3.88,84.0,89.0,0.0,0.0,0
327,30.648363,0.092018,0,-1,0.0,86.225,3.871,84.0,89.0,0.0,0.0,0
328,30.740422,0.092058,0,-1,0.0,86.22,3.866,84.0,89.0,0.0,0.0,0
329,30.836371,0.095949,0,-1,0.0,86.224,3.869,84.0,89.0,0.0,0.0,0
330,30.928394,0.092024,0,-1,0.0,86.226,3.867,84.0,89.0,0.0,0.0,0
331,31.020441,0.092046,0,-1,0.0,86.219,3.86,84.0,89.0,0.0,0.0,0
332,31.11638,0.095939,0,-1,0.0,86.223,3.861,84.0,89.0,0.0,0.0,0
333,31.208412,0.092032,0,-1,0.0,86.219,3.862,84.0,89.0,0.0,0.0,0
334,31.304374,0.095961,0,-1,0.0,86.221,3.861,84.0,89.0,0.0,0.0,0
335,31.396394,0.092021,0,-1,0.0,86.22,3.862,84.0,89.0,0.0,0.0,0
336,31.488431,0.092037,200,1,0.0,86.218,3.863,84.0,89.0,0.0,0.0,0
337,31.584381,0.09595,200,1,0.0,86.379,3.88,84.0,89.0,0.0,0.0,0
338,31.676413,0.092032,200,1,0.0,106.079,25.469,86.0,135.0,0.0,0.0,0
339,31.768447,0.092034,0,-1,0.0,106.088,25.479,86.0,135.0,0.0,0.0,0
340,31.864409,0.095962,0,-1,0.0,105.123,24.932,86.0,133.0,0.0,0.0,0
341,31.956423,0.092014,0,-1,0.0,86.225,3.868,84.0,89.0,0.0,0.0,0
342,32.048464,0.092041,200,1,0.0,86.225,3.87,84.0,89.0,0.0,0.0,0
343,32.14443,0.095966,200,1,0.0,86.384,3.89,84.0,89.0,0.0,0.0,0
344,32.236462,0.092033,200,1,0.0,106.089,25.476,86.0,135.0,0.0,0.0,0
345,32.332498,0.096036,200,1,0.0,106.08,25.469,86.0,135.0,0.0,0.0,0
346,32.424463,0.091965,200,1,0.0,106.083,25.473,86.0,135.0,0.0,0.0,0
347,32.516484,0.09202,200,1,0.0,106.081,25.479,86.0,135.0,0.0,0.0,0
348,32.612452,0.095968,0,-1,0.0,106.08,25.476,86.0,135.0,0.0,0.0,0
349,32.704468,0.092016,0,-1,0.0,105.68,25.246,86.0,134.0,0.0,0.0,0
350,32.796505,0.092036,0,-1,0.0,86.231,3.88,84.0,89.0,0.0,0.0,0
351,32.892468,0.095963,200,1,0.0,86.231,3.879,84.0,89.0,0.0,0.0,0
352,32.98447,0.092002,200,1,0.0,86.374,3.898,84.0,89.0,0.0,0.0,0
353,33.076506,0.092036,200,1,0.0,106.086,25.469,86.0,135.0,0.0,0.0,0
354,33.172479,0.095973,0,-1,0.0,106.084,25.477,86.0,135.0,0.0,0.0,0
355,33.264503,0.092025,0,-1,0.0,105.578,25.201,86.0,134.0,0.0,0.0,0
356,33.360501,0.095998,0,-1,0.0,86.234,3.888,84.0,89.0,0.0,0.0,0
357,33.452539,0.092038,0,-1,0.0,86.23,3.888,84.0,89.0,0.0,0.0,0
358,33.544558,0.092019,0,-1,0.0,86.231,3.887,84.0,89.0,0.0,0.0,0
359,33.640538,0.09598,0,-1,0.0,86.231,3.89,84.0,89.0,0.0,0.0,0
